sym,time,open,high,low,close,volume
BTCUSD,2019-12-29D16:45:00.000000000,7390.03,7400.16,7387.5,7393.51,36.80537
BTCUSD,2019-12-29D17:00:00.000000000,7393.32,7401.88,7390.37,7393.5,31.56631
BTCUSD,2019-12-29D17:15:00.000000000,7393.49,7400.8,7387.51,7387.51,80.73305
BTCUSD,2019-12-29D17:30:00.000000000,7387.5,7387.51,7367.47,7386.67,68.70169
BTCUSD,2019-12-29D17:45:00.000000000,7387.7,7394,7378.9,7387.21,33.51871
BTCUSD,2019-12-29D18:00:00.000000000,7387.2,7399.94,7381.16,7398,32.06464
BTCUSD,2019-12-29D18:15:00.000000000,7398,7413.58,7397.98,7400.15,62.66362
BTCUSD,2019-12-29D18:30:00.000000000,7400.81,7404.96,7393,7393.01,24.90032
BTCUSD,2019-12-29D18:45:00.000000000,7393.01,7398,7393,7395.27,28.02266
BTCUSD,2019-12-29D19:00:00.000000000,7395.27,7417.5,7394.39,7417.5,58.67432
BTCUSD,2019-12-29D19:15:00.000000000,7417.5,7421.7,7404.16,7407.61,39.08229
BTCUSD,2019-12-29D19:30:00.000000000,7407.61,7414,7403.1,7414,45.28744
BTCUSD,2019-12-29D19:45:00.000000000,7414,7437,7414,7434.17,111.4541
BTCUSD,2019-12-29D20:00:00.000000000,7434.16,7465,7424.41,7460.72,298.5398
BTCUSD,2019-12-29D20:15:00.000000000,7460.72,7485,7441.66,7483.68,260.9138
BTCUSD,2019-12-29D20:30:00.000000000,7482.09,7531,7453.2,7465.24,1043.284
BTCUSD,2019-12-29D20:45:00.000000000,7465.23,7488.86,7400.68,7414.35,649.8095
BTCUSD,2019-12-29D21:00:00.000000000,7414.36,7425.01,7343.43,7391.43,394.8812
BTCUSD,2019-12-29D21:15:00.000000000,7391,7391,7356.5,7367.97,93.60532
BTCUSD,2019-12-29D21:30:00.000000000,7369.02,7383.45,7359.54,7366.17,63.67981
BTCUSD,2019-12-29D21:45:00.000000000,7366.09,7383.01,7365.14,7382.15,50.50249
BTCUSD,2019-12-29D22:00:00.000000000,7382.14,7395.98,7382.14,7385.28,39.02509
BTCUSD,2019-12-29D22:15:00.000000000,7385.28,7411.76,7385.04,7409.28,61.4894
BTCUSD,2019-12-29D22:30:00.000000000,7409.27,7425.77,7407.19,7422.27,74.12941
BTCUSD,2019-12-29D22:45:00.000000000,7422.27,7426.13,7400.23,7414.59,57.206
BTCUSD,2019-12-29D23:00:00.000000000,7414.59,7421.98,7381.98,7392.36,66.16395
BTCUSD,2019-12-29D23:15:00.000000000,7391.31,7405,7387.77,7395.26,44.96572
BTCUSD,2019-12-29D23:30:00.000000000,7395.26,7407.48,7394.37,7400.54,20.6135
BTCUSD,2019-12-29D23:45:00.000000000,7400.54,7400.54,7386.85,7386.87,26.27607
BTCUSD,2019-12-30D00:00:00.000000000,7386.21,7390.56,7380.2,7384.89,38.40903
BTCUSD,2019-12-30D00:15:00.000000000,7384.57,7384.57,7318.02,7323.01,258.4052
BTCUSD,2019-12-30D00:30:00.000000000,7327.21,7337.92,7305,7325,140.3327
BTCUSD,2019-12-30D00:45:00.000000000,7324.83,7339.33,7323.77,7338.01,49.08499
BTCUSD,2019-12-30D01:00:00.000000000,7337.2,7349.04,7333,7335.01,20.47446
BTCUSD,2019-12-30D01:15:00.000000000,7335.01,7342.5,7329.7,7330.29,41.7327
BTCUSD,2019-12-30D01:30:00.000000000,7330.29,7335.29,7325.35,7331.47,26.01114
BTCUSD,2019-12-30D01:45:00.000000000,7331.46,7348.66,7331.46,7348.66,29.48318
BTCUSD,2019-12-30D02:00:00.000000000,7348.66,7350,7337.4,7340.31,34.18779
BTCUSD,2019-12-30D02:15:00.000000000,7340.31,7342.93,7333.29,7333.96,42.98863
BTCUSD,2019-12-30D02:30:00.000000000,7333.97,7350.01,7333.96,7349.35,20.45485
BTCUSD,2019-12-30D02:45:00.000000000,7349.36,7366,7348.19,7350.67,92.36415
BTCUSD,2019-12-30D03:00:00.000000000,7350.67,7351.12,7348.81,7350.76,72.07452
BTCUSD,2019-12-30D03:15:00.000000000,7350.76,7353.57,7338.77,7339.98,35.7777
BTCUSD,2019-12-30D03:30:00.000000000,7339.97,7343.62,7327.06,7331.92,76.79258
BTCUSD,2019-12-30D03:45:00.000000000,7331.92,7349.1,7331.92,7344.98,47.94189
BTCUSD,2019-12-30D04:00:00.000000000,7344.98,7346.6,7336.69,7337.08,39.45741
BTCUSD,2019-12-30D04:15:00.000000000,7337.08,7339.99,7336.48,7339.99,33.48227
BTCUSD,2019-12-30D04:30:00.000000000,7339.99,7354.43,7339.98,7344.71,29.83532
BTCUSD,2019-12-30D04:45:00.000000000,7344.71,7365.37,7341.04,7361.6,47.04207
BTCUSD,2019-12-30D05:00:00.000000000,7361.59,7363.35,7355.95,7363.34,65.74575
BTCUSD,2019-12-30D05:15:00.000000000,7363.34,7363.35,7357.4,7360.48,21.80434
BTCUSD,2019-12-30D05:30:00.000000000,7360.49,7361.5,7358.24,7358.47,40.64848
BTCUSD,2019-12-30D05:45:00.000000000,7358.46,7359.71,7358.46,7359.71,12.91324
BTCUSD,2019-12-30D06:00:00.000000000,7359.7,7364,7359,7364,25.23438
BTCUSD,2019-12-30D06:15:00.000000000,7364,7364.65,7357.87,7357.88,41.4307
BTCUSD,2019-12-30D06:30:00.000000000,7357.88,7360.69,7355.5,7357.38,45.65381
BTCUSD,2019-12-30D06:45:00.000000000,7357.39,7362.11,7353.29,7361.09,100.017
BTCUSD,2019-12-30D07:00:00.000000000,7361.09,7367.71,7359.1,7361.04,93.44788
BTCUSD,2019-12-30D07:15:00.000000000,7361.03,7374.77,7360.38,7367.7,36.1761
BTCUSD,2019-12-30D07:30:00.000000000,7367.7,7386.28,7365,7384.15,53.0885
BTCUSD,2019-12-30D07:45:00.000000000,7384.15,7384.15,7364.75,7365.61,68.8468
BTCUSD,2019-12-30D08:00:00.000000000,7365.6,7365.6,7357.61,7360,15.51386
BTCUSD,2019-12-30D08:15:00.000000000,7359.99,7360,7352.5,7352.51,22.71699
BTCUSD,2019-12-30D08:30:00.000000000,7352.51,7352.82,7335.86,7339.7,34.75358
BTCUSD,2019-12-30D08:45:00.000000000,7338.26,7369.17,7323,7351.63,233.2863
BTCUSD,2019-12-30D09:00:00.000000000,7351.62,7352.95,7343.6,7348.8,7.889199
BTCUSD,2019-12-30D09:15:00.000000000,7348.79,7355.08,7344.18,7355.07,10.57563
BTCUSD,2019-12-30D09:30:00.000000000,7355.07,7356,7349.17,7350.38,15.00026
BTCUSD,2019-12-30D09:45:00.000000000,7350.38,7350.38,7320.21,7326.29,57.18748
BTCUSD,2019-12-30D10:00:00.000000000,7326.28,7330.44,7307.93,7310.61,38.14405
BTCUSD,2019-12-30D10:15:00.000000000,7309.32,7330.78,7307.37,7321.7,72.2804
BTCUSD,2019-12-30D10:30:00.000000000,7320.01,7323.34,7310.31,7311.39,54.49212
BTCUSD,2019-12-30D10:45:00.000000000,7311.74,7313.89,7277,7279.34,267.7612
BTCUSD,2019-12-30D11:00:00.000000000,7281.35,7296.18,7279.35,7288.9,141.2507
BTCUSD,2019-12-30D11:15:00.000000000,7288.9,7305.25,7283,7302.55,73.61384
BTCUSD,2019-12-30D11:30:00.000000000,7302.63,7302.63,7282.63,7290.86,36.32247
BTCUSD,2019-12-30D11:45:00.000000000,7291.81,7305.31,7285.75,7303.44,11.57693
BTCUSD,2019-12-30D12:00:00.000000000,7303.35,7303.99,7297.5,7297.51,11.54041
BTCUSD,2019-12-30D12:15:00.000000000,7297.51,7299,7292.21,7298.99,39.26307
BTCUSD,2019-12-30D12:30:00.000000000,7299,7315.92,7299,7313.88,53.70292
BTCUSD,2019-12-30D12:45:00.000000000,7313.88,7316,7307.45,7314.99,6.568047
BTCUSD,2019-12-30D13:00:00.000000000,7316.94,7317.6,7285.02,7290,71.80851
BTCUSD,2019-12-30D13:15:00.000000000,7285.03,7306.94,7272,7306.94,172.3457
BTCUSD,2019-12-30D13:30:00.000000000,7307.5,7323.92,7307.49,7320.01,143.7577
BTCUSD,2019-12-30D13:45:00.000000000,7320,7326,7307,7307.49,89.07007
BTCUSD,2019-12-30D14:00:00.000000000,7307.5,7307.5,7292.02,7300,141.0951
BTCUSD,2019-12-30D14:15:00.000000000,7299.99,7315.6,7299.08,7312.69,52.0468
BTCUSD,2019-12-30D14:30:00.000000000,7312.68,7312.68,7303.7,7305.99,38.26706
BTCUSD,2019-12-30D14:45:00.000000000,7305.99,7307.52,7280.01,7287.96,155.3518
BTCUSD,2019-12-30D15:00:00.000000000,7287.96,7288.79,7281.86,7283.89,48.74611
BTCUSD,2019-12-30D15:15:00.000000000,7283.89,7283.89,7250,7267.08,208.4926
BTCUSD,2019-12-30D15:30:00.000000000,7267.08,7268.14,7244.56,7252.74,170.8934
BTCUSD,2019-12-30D15:45:00.000000000,7251.63,7271.38,7249.47,7271.24,163.7086
BTCUSD,2019-12-30D16:00:00.000000000,7271.24,7276.18,7232.37,7234.73,161.0585
BTCUSD,2019-12-30D16:15:00.000000000,7236.01,7244,7218,7238.19,201.209
BTCUSD,2019-12-30D16:30:00.000000000,7236.48,7243.8,7218,7218,239.6878
BTCUSD,2019-12-30D16:45:00.000000000,7218.01,7233.67,7200,7228.38,157.1929
BTCUSD,2019-12-30D17:00:00.000000000,7227.82,7234.17,7216.74,7232.64,68.90077
BTCUSD,2019-12-30D17:15:00.000000000,7232.09,7232.64,7207.92,7221.16,148.7786
BTCUSD,2019-12-30D17:30:00.000000000,7221.17,7225.75,7216.17,7217.39,98.67896
BTCUSD,2019-12-30D17:45:00.000000000,7216.78,7228.65,7216.78,7228.64,47.40222
BTCUSD,2019-12-30D18:00:00.000000000,7228.65,7244.31,7228.64,7232.97,166.5685
BTCUSD,2019-12-30D18:15:00.000000000,7232.97,7237.19,7226.92,7235,83.66069
BTCUSD,2019-12-30D18:30:00.000000000,7235.01,7237.19,7226.15,7228.67,58.92384
BTCUSD,2019-12-30D18:45:00.000000000,7230.09,7231.54,7225.77,7229.99,41.29109
BTCUSD,2019-12-30D19:00:00.000000000,7229.99,7230,7222.22,7222.22,54.12442
BTCUSD,2019-12-30D19:15:00.000000000,7221.91,7221.96,7215.85,7217.99,40.69365
BTCUSD,2019-12-30D19:30:00.000000000,7217.5,7217.5,7200.2,7210,61.11799
BTCUSD,2019-12-30D19:45:00.000000000,7210,7228.19,7209.99,7218.83,127.7326
BTCUSD,2019-12-30D20:00:00.000000000,7218.83,7225.81,7210,7211.21,54.09211
BTCUSD,2019-12-30D20:15:00.000000000,7215.54,7245,7211,7243.03,216.8498
BTCUSD,2019-12-30D20:30:00.000000000,7243.03,7245,7235.97,7240.01,84.80945
BTCUSD,2019-12-30D20:45:00.000000000,7240,7248.53,7226.15,7246.43,67.61342
BTCUSD,2019-12-30D21:00:00.000000000,7246.42,7258.61,7241.86,7245.67,83.82576
BTCUSD,2019-12-30D21:15:00.000000000,7247.74,7259.65,7244.76,7245.69,34.26894
BTCUSD,2019-12-30D21:30:00.000000000,7245.05,7245.69,7240.16,7240.16,43.99421
BTCUSD,2019-12-30D21:45:00.000000000,7240.17,7240.17,7233.16,7234.68,61.1632
BTCUSD,2019-12-30D22:00:00.000000000,7235.07,7243.8,7234.51,7243.8,59.89703
BTCUSD,2019-12-30D22:15:00.000000000,7243.79,7243.8,7243.78,7243.78,55.19682
BTCUSD,2019-12-30D22:30:00.000000000,7243.79,7248.67,7243.78,7248.09,51.434
BTCUSD,2019-12-30D22:45:00.000000000,7248.54,7248.67,7245.21,7248.01,67.84882
BTCUSD,2019-12-30D23:00:00.000000000,7248,7256.93,7246.99,7253.49,74.92574
BTCUSD,2019-12-30D23:15:00.000000000,7254.92,7259.25,7252.37,7254.97,33.48953
BTCUSD,2019-12-30D23:30:00.000000000,7256.24,7256.24,7249.61,7249.62,50.07099
BTCUSD,2019-12-30D23:45:00.000000000,7249.61,7249.61,7223.21,7223.21,110.8782
BTCUSD,2019-12-31D00:00:00.000000000,7223.21,7227.13,7212.01,7218,37.88793
BTCUSD,2019-12-31D00:15:00.000000000,7218.01,7218.01,7173.63,7204.77,191.7103
BTCUSD,2019-12-31D00:30:00.000000000,7204.7,7206.48,7185.15,7190,56.03024
BTCUSD,2019-12-31D00:45:00.000000000,7190,7212.23,7189.26,7210.99,34.9368
BTCUSD,2019-12-31D01:00:00.000000000,7210.99,7224.99,7209.42,7224.99,52.12573
BTCUSD,2019-12-31D01:15:00.000000000,7224.99,7240.74,7223.77,7235.74,80.92643
BTCUSD,2019-12-31D01:30:00.000000000,7235.74,7237.42,7220.99,7221.01,85.5023
BTCUSD,2019-12-31D01:45:00.000000000,7221,7229.45,7220.99,7222.01,50.18809
BTCUSD,2019-12-31D02:00:00.000000000,7222.01,7240,7222,7239.8,35.7367
BTCUSD,2019-12-31D02:15:00.000000000,7236.04,7238.54,7233.58,7237.39,26.17588
BTCUSD,2019-12-31D02:30:00.000000000,7237.39,7237.39,7215,7218.37,62.02783
BTCUSD,2019-12-31D02:45:00.000000000,7217.45,7218.37,7203.5,7205.2,29.49887
BTCUSD,2019-12-31D03:00:00.000000000,7208.41,7215.7,7205.76,7215,37.46104
BTCUSD,2019-12-31D03:15:00.000000000,7215,7220,7214.04,7220,41.11034
BTCUSD,2019-12-31D03:30:00.000000000,7219.99,7220.98,7206.4,7206.41,16.44147
BTCUSD,2019-12-31D03:45:00.000000000,7206.41,7213.5,7201,7213.01,30.76765
BTCUSD,2019-12-31D04:00:00.000000000,7213.01,7213.01,7201.38,7209.72,85.38114
BTCUSD,2019-12-31D04:15:00.000000000,7209.73,7220.97,7200.2,7220.97,150.3727
BTCUSD,2019-12-31D04:30:00.000000000,7220.97,7236.3,7219.15,7236.3,71.86527
BTCUSD,2019-12-31D04:45:00.000000000,7236.29,7236.3,7231.03,7232,21.92094
BTCUSD,2019-12-31D05:00:00.000000000,7231.99,7232,7217.31,7217.31,73.30232
BTCUSD,2019-12-31D05:15:00.000000000,7217.31,7226.57,7215.97,7223,21.06382
BTCUSD,2019-12-31D05:30:00.000000000,7223,7235.09,7222.99,7232.72,117.4959
BTCUSD,2019-12-31D05:45:00.000000000,7232.71,7245,7232.71,7240.01,37.7915
BTCUSD,2019-12-31D06:00:00.000000000,7240.01,7244.64,7224.66,7238.53,148.1561
BTCUSD,2019-12-31D06:15:00.000000000,7238.53,7238.53,7229.49,7229.5,16.78052
BTCUSD,2019-12-31D06:30:00.000000000,7229.49,7230.28,7217,7223.63,63.42505
BTCUSD,2019-12-31D06:45:00.000000000,7223.62,7232.72,7223.62,7232.49,10.95261
BTCUSD,2019-12-31D07:00:00.000000000,7232.49,7233.46,7220.6,7220.6,10.78683
BTCUSD,2019-12-31D07:15:00.000000000,7220.6,7231.34,7217.99,7218,23.05853
BTCUSD,2019-12-31D07:30:00.000000000,7217.99,7219.68,7214.87,7217.08,17.94008
BTCUSD,2019-12-31D07:45:00.000000000,7219.24,7226.01,7216.9,7220.94,22.57488
BTCUSD,2019-12-31D08:00:00.000000000,7219.8,7227.57,7217.99,7227.38,35.64474
BTCUSD,2019-12-31D08:15:00.000000000,7226.91,7227.57,7215.57,7215.57,7.81979
BTCUSD,2019-12-31D08:30:00.000000000,7215.68,7218.75,7208,7209.67,25.13021
BTCUSD,2019-12-31D08:45:00.000000000,7208.16,7216.64,7208.03,7211.36,25.86706
BTCUSD,2019-12-31D09:00:00.000000000,7211.36,7213.35,7202.03,7205.96,22.73542
BTCUSD,2019-12-31D09:15:00.000000000,7205.96,7216.85,7194.08,7208.18,22.89313
BTCUSD,2019-12-31D09:30:00.000000000,7209.91,7216.71,7207.38,7209.35,19.00648
BTCUSD,2019-12-31D09:45:00.000000000,7208.25,7212.87,7202.49,7208.57,12.54089
BTCUSD,2019-12-31D10:00:00.000000000,7212.73,7215.5,7198.87,7209.17,12.80009
BTCUSD,2019-12-31D10:15:00.000000000,7208.11,7208.11,7195.25,7201.09,22.004
BTCUSD,2019-12-31D10:30:00.000000000,7203.28,7223.84,7203.28,7221.06,16.97443
BTCUSD,2019-12-31D10:45:00.000000000,7221.06,7232.75,7217.11,7217.12,41.84773
BTCUSD,2019-12-31D11:00:00.000000000,7217.11,7217.12,7217.11,7217.12,12.26167
BTCUSD,2019-12-31D11:15:00.000000000,7218.8,7234.84,7217,7218.35,14.39211
BTCUSD,2019-12-31D11:30:00.000000000,7219.49,7223.67,7214.43,7218,8.707902
BTCUSD,2019-12-31D11:45:00.000000000,7218,7226.11,7217.99,7223.98,8.689798
BTCUSD,2019-12-31D12:00:00.000000000,7223.99,7226.64,7222,7222,11.84362
BTCUSD,2019-12-31D12:15:00.000000000,7222.01,7222.01,7202.82,7206.07,20.53896
BTCUSD,2019-12-31D12:30:00.000000000,7206.08,7217.46,7205.01,7213.4,45.81242
BTCUSD,2019-12-31D12:45:00.000000000,7213.4,7225,7212.41,7225,37.11303
BTCUSD,2019-12-31D13:00:00.000000000,7225,7227.54,7223,7226.81,41.42061
BTCUSD,2019-12-31D13:15:00.000000000,7226.8,7234.01,7223,7223.01,43.77226
BTCUSD,2019-12-31D13:30:00.000000000,7223,7224.69,7223,7224.69,22.09288
BTCUSD,2019-12-31D13:45:00.000000000,7224.68,7224.69,7222,7222.01,36.71455
BTCUSD,2019-12-31D14:00:00.000000000,7222,7224.62,7217.04,7220.1,45.05987
BTCUSD,2019-12-31D14:15:00.000000000,7217.7,7219.44,7212.75,7213.01,37.79448
BTCUSD,2019-12-31D14:30:00.000000000,7213,7224.7,7213,7224,48.23846
BTCUSD,2019-12-31D14:45:00.000000000,7224,7277.17,7224,7268.01,170.0914
BTCUSD,2019-12-31D15:00:00.000000000,7266.66,7298.67,7199.73,7211.99,347.0824
BTCUSD,2019-12-31D15:15:00.000000000,7211.9,7228.79,7165.39,7192.09,296.5403
BTCUSD,2019-12-31D15:30:00.000000000,7192.09,7200,7173.81,7193,192.6809
BTCUSD,2019-12-31D15:45:00.000000000,7193.01,7199.76,7180,7183.98,74.30829
BTCUSD,2019-12-31D16:00:00.000000000,7185,7185,7168.81,7171.52,81.03505
BTCUSD,2019-12-31D16:15:00.000000000,7171.52,7194.99,7162.77,7176.99,98.89479
BTCUSD,2019-12-31D16:30:00.000000000,7176.98,7198.23,7176.98,7192,57.53945
BTCUSD,2019-12-31D16:45:00.000000000,7192,7198.99,7185.46,7190,54.34676
BTCUSD,2019-12-31D17:00:00.000000000,7190.01,7194.28,7185.5,7186.14,48.51877
BTCUSD,2019-12-31D17:15:00.000000000,7185.5,7189.38,7179.8,7184.83,68.92952
BTCUSD,2019-12-31D17:30:00.000000000,7184.82,7187.52,7173.19,7177.19,83.604
BTCUSD,2019-12-31D17:45:00.000000000,7177.16,7178.67,7132.46,7145.83,166.0481
BTCUSD,2019-12-31D18:00:00.000000000,7145.82,7145.83,7121,7136.23,140.7494
BTCUSD,2019-12-31D18:15:00.000000000,7136.23,7136.23,7111,7125,229.9936
BTCUSD,2019-12-31D18:30:00.000000000,7125,7138.82,7115,7136.96,167.9712
BTCUSD,2019-12-31D18:45:00.000000000,7138.82,7147.01,7127.42,7146.21,114.4587
BTCUSD,2019-12-31D19:00:00.000000000,7146.55,7148.29,7130.14,7140.77,134.2952
BTCUSD,2019-12-31D19:15:00.000000000,7141.32,7141.83,7128.83,7130.56,69.46058
BTCUSD,2019-12-31D19:30:00.000000000,7130.56,7155,7128.88,7153.38,113.2381
BTCUSD,2019-12-31D19:45:00.000000000,7153.38,7153.38,7142.86,7144.75,103.6685
BTCUSD,2019-12-31D20:00:00.000000000,7144.74,7155,7139.54,7143.88,113.7435
BTCUSD,2019-12-31D20:15:00.000000000,7143.88,7152.58,7133.6,7137.82,168.91
BTCUSD,2019-12-31D20:30:00.000000000,7140.73,7149,7137.5,7147.13,86.48779
BTCUSD,2019-12-31D20:45:00.000000000,7147.13,7163.85,7143.6,7146.57,129.2511
BTCUSD,2019-12-31D21:00:00.000000000,7146.56,7151.28,7139.31,7145,43.65597
BTCUSD,2019-12-31D21:15:00.000000000,7145,7158.92,7141.04,7157.65,54.2594
BTCUSD,2019-12-31D21:30:00.000000000,7155.91,7158.97,7147.56,7155,46.67154
BTCUSD,2019-12-31D21:45:00.000000000,7155,7155,7150,7152.2,76.799
BTCUSD,2019-12-31D22:00:00.000000000,7152.2,7158,7151.68,7157.95,38.64762
BTCUSD,2019-12-31D22:15:00.000000000,7157.95,7158,7153.18,7154.2,71.43688
BTCUSD,2019-12-31D22:30:00.000000000,7154.19,7167.8,7148,7166.11,188.6598
BTCUSD,2019-12-31D22:45:00.000000000,7166.03,7166.11,7162.9,7164.92,67.31298
BTCUSD,2019-12-31D23:00:00.000000000,7164.01,7179.99,7164,7178.01,73.99868
BTCUSD,2019-12-31D23:15:00.000000000,7178,7178.01,7163.06,7173.93,147.3498
BTCUSD,2019-12-31D23:30:00.000000000,7171.99,7175.9,7158.78,7162.32,126.4814
BTCUSD,2019-12-31D23:45:00.000000000,7162.63,7171.15,7157.12,7166.57,33.49796
BTCUSD,2020-01-01D00:00:00.000000000,7166.61,7177.61,7165,7165.72,52.12607
BTCUSD,2020-01-01D00:15:00.000000000,7165.72,7165.72,7136.05,7158.23,144.8124
BTCUSD,2020-01-01D00:30:00.000000000,7156.67,7159.87,7151.6,7157,29.91647
BTCUSD,2020-01-01D00:45:00.000000000,7156.99,7162.03,7155.72,7155.72,26.55743
BTCUSD,2020-01-01D01:00:00.000000000,7155.72,7156.11,7149.25,7150.35,49.56353
BTCUSD,2020-01-01D01:15:00.000000000,7147.21,7167.91,7147.18,7167.34,50.22206
BTCUSD,2020-01-01D01:30:00.000000000,7167.34,7186.6,7163.92,7186.6,60.22292
BTCUSD,2020-01-01D01:45:00.000000000,7186.6,7204.94,7186.6,7191.28,82.35822
BTCUSD,2020-01-01D02:00:00.000000000,7191.28,7194.52,7185.8,7194.52,39.40007
BTCUSD,2020-01-01D02:15:00.000000000,7194.52,7199.99,7191.44,7192.79,28.31635
BTCUSD,2020-01-01D02:30:00.000000000,7192.79,7218.42,7192.78,7207.58,71.49271
BTCUSD,2020-01-01D02:45:00.000000000,7207.6,7213.39,7207.39,7211,61.60172
BTCUSD,2020-01-01D03:00:00.000000000,7211,7218.42,7210.59,7217,28.52712
BTCUSD,2020-01-01D03:15:00.000000000,7217,7217,7200,7200.01,55.55941
BTCUSD,2020-01-01D03:30:00.000000000,7200.01,7210,7200,7207.79,55.01992
BTCUSD,2020-01-01D03:45:00.000000000,7207.78,7210,7193.34,7193.41,98.40273
BTCUSD,2020-01-01D04:00:00.000000000,7193.41,7205.98,7193.41,7196.98,25.75773
BTCUSD,2020-01-01D04:15:00.000000000,7196.98,7200.62,7190.04,7190.08,27.18228
BTCUSD,2020-01-01D04:30:00.000000000,7190.09,7196.19,7190.08,7196,24.00801
BTCUSD,2020-01-01D04:45:00.000000000,7196,7199,7195.01,7197.97,35.06283
BTCUSD,2020-01-01D05:00:00.000000000,7197.15,7199,7183.85,7186.41,119.6556
BTCUSD,2020-01-01D05:15:00.000000000,7183.85,7199,7183.85,7199,34.51071
BTCUSD,2020-01-01D05:30:00.000000000,7198.99,7199,7194,7194.99,10.21244
BTCUSD,2020-01-01D05:45:00.000000000,7194.65,7198.47,7189.61,7193.87,63.48835
BTCUSD,2020-01-01D06:00:00.000000000,7195.5,7199,7193.52,7197.31,12.3846
BTCUSD,2020-01-01D06:15:00.000000000,7197.31,7199.99,7197.31,7199.99,8.757685
BTCUSD,2020-01-01D06:30:00.000000000,7199.99,7207.87,7199.98,7207.5,29.72894
BTCUSD,2020-01-01D06:45:00.000000000,7207.3,7207.5,7204.53,7205.76,68.34679
BTCUSD,2020-01-01D07:00:00.000000000,7205.61,7205.62,7200,7201.46,24.68559
BTCUSD,2020-01-01D07:15:00.000000000,7201.3,7205.1,7200.12,7205.1,9.123462
BTCUSD,2020-01-01D07:30:00.000000000,7204.24,7209.15,7204.24,7208.19,6.509155
BTCUSD,2020-01-01D07:45:00.000000000,7208.2,7208.46,7177.71,7179.79,23.34229
BTCUSD,2020-01-01D08:00:00.000000000,7175,7187.36,7175,7185.91,14.62489
BTCUSD,2020-01-01D08:15:00.000000000,7185.9,7185.91,7172.2,7172.34,12.35857
BTCUSD,2020-01-01D08:30:00.000000000,7171.1,7171.1,7165,7170.79,13.83085
BTCUSD,2020-01-01D08:45:00.000000000,7170.78,7172.5,7165.06,7165.91,22.82113
BTCUSD,2020-01-01D09:00:00.000000000,7165.9,7182.44,7158.19,7181.99,22.4869
BTCUSD,2020-01-01D09:15:00.000000000,7181.99,7189.53,7175,7176.39,29.09799
BTCUSD,2020-01-01D09:30:00.000000000,7176.39,7177.95,7175,7177.51,9.993048
BTCUSD,2020-01-01D09:45:00.000000000,7177.51,7181.35,7176.76,7179.19,4.913123
BTCUSD,2020-01-01D10:00:00.000000000,7179.19,7179.19,7170.01,7170.01,9.706266
BTCUSD,2020-01-01D10:15:00.000000000,7170.01,7183.73,7170.01,7183.73,4.087994
BTCUSD,2020-01-01D10:30:00.000000000,7183.73,7186.49,7183.72,7186.49,5.308643
BTCUSD,2020-01-01D10:45:00.000000000,7186.49,7187.55,7179.55,7187.55,15.24612
BTCUSD,2020-01-01D11:00:00.000000000,7186.5,7187.55,7180.65,7182.33,6.635512
BTCUSD,2020-01-01D11:15:00.000000000,7182.33,7186.49,7182.32,7186.48,3.997369
BTCUSD,2020-01-01D11:30:00.000000000,7186.49,7215,7184.87,7206.11,28.94866
BTCUSD,2020-01-01D11:45:00.000000000,7206.1,7211.6,7198.99,7207.63,20.44032
BTCUSD,2020-01-01D12:00:00.000000000,7206.66,7206.66,7168.45,7174.26,66.73885
BTCUSD,2020-01-01D12:15:00.000000000,7174.27,7195,7174.27,7187.44,17.10073
BTCUSD,2020-01-01D12:30:00.000000000,7187.44,7199.07,7185.87,7189.38,5.006007
BTCUSD,2020-01-01D12:45:00.000000000,7189.38,7199.25,7184.86,7198.49,26.55363
BTCUSD,2020-01-01D13:00:00.000000000,7198.5,7206.82,7198,7206.82,15.16356
BTCUSD,2020-01-01D13:15:00.000000000,7206.82,7207.82,7198,7198.79,23.59828
BTCUSD,2020-01-01D13:30:00.000000000,7198.78,7198.86,7197.93,7198.85,7.60318
BTCUSD,2020-01-01D13:45:00.000000000,7198.86,7210.84,7198.85,7208.18,17.27873
BTCUSD,2020-01-01D14:00:00.000000000,7208.17,7208.18,7200,7200.4,11.53165
BTCUSD,2020-01-01D14:15:00.000000000,7200.01,7200.4,7188.91,7194.4,12.94958
BTCUSD,2020-01-01D14:30:00.000000000,7194.39,7212.35,7194.39,7206.48,33.05081
BTCUSD,2020-01-01D14:45:00.000000000,7206.49,7215,7200.19,7204.49,13.99174
BTCUSD,2020-01-01D15:00:00.000000000,7205.42,7205.42,7195.73,7199.03,18.09545
BTCUSD,2020-01-01D15:15:00.000000000,7199.03,7205,7197.88,7201.77,30.31342
BTCUSD,2020-01-01D15:30:00.000000000,7201.77,7205,7196.43,7205,23.58984
BTCUSD,2020-01-01D15:45:00.000000000,7205,7238.14,7204.02,7216.18,92.36554
BTCUSD,2020-01-01D16:00:00.000000000,7217.24,7219.47,7199.53,7214.31,51.85568
BTCUSD,2020-01-01D16:15:00.000000000,7213.34,7218.53,7205.47,7209.91,30.50392
BTCUSD,2020-01-01D16:30:00.000000000,7211.22,7212.3,7195.02,7202.23,28.33267
BTCUSD,2020-01-01D16:45:00.000000000,7200.57,7212.03,7197.87,7209.81,66.63904
BTCUSD,2020-01-01D17:00:00.000000000,7209.81,7225,7201,7223.86,36.57469
BTCUSD,2020-01-01D17:15:00.000000000,7224.99,7229.1,7204.96,7221.16,34.95829
BTCUSD,2020-01-01D17:30:00.000000000,7222.21,7231.27,7221.18,7231.21,32.11384
